ID,ClassName,Direction,Timestamp,Time
1,pedestrian,IN,4254038252100,19:36:26
2,pedestrian,IN,4267261234600,19:36:39
3,pedestrian,IN,4269977415100,19:36:42
4,pedestrian,IN,4278473610800,19:36:50
5,pedestrian,IN,4279117552800,19:36:51
6,pedestrian,IN,4282558276100,19:36:54
7,pedestrian,IN,4286745418900,19:36:58
8,pedestrian,IN,4289039389800,19:37:01
9,pedestrian,IN,4296537811500,19:37:08
10,pedestrian,IN,4298218129600,19:37:10
11,pedestrian,IN,4298748828600,19:37:10
12,pedestrian,IN,4299796834700,19:37:12
13,pedestrian,IN,4312548563900,19:37:24
14,pedestrian,IN,4313716847100,19:37:25
15,pedestrian,IN,4327077812200,19:37:39
16,pedestrian,IN,4350423916000,19:38:02
17,pedestrian,IN,4352346581200,19:38:04
18,pedestrian,IN,4357729726400,19:38:09
